"","endtime","up_down","end_fitness","status","B_V","C_V","p_val","mu_M","alpha_1","R_Modifier"
"1395",20.6,"up",34.1314513690103,"success",97,0.1,1,5,1,1
"1396",20.4,"up",34.0257580811768,"success",98,0.1,1,5,1,1
"1397",20.2,"up",33.9211122612419,"success",99,0.1,1,5,1,1
"1398",20.1,"up",33.8697083957338,"success",100,0.1,1,5,1,1
"1399",48.1,"up",53.37217586695,"success",83,0.1,1,10,1,1
"1400",47.2,"up",52.7140231446179,"success",84,0.1,1,10,1,1
"1401",46.3,"up",52.053027070217,"success",85,0.1,1,10,1,1
"1402",45.5,"up",51.4647764466338,"success",86,0.1,1,10,1,1
"1403",44.7,"up",50.8746689402138,"success",87,0.1,1,10,1,1
"1404",44,"up",50.3579178266362,"success",88,0.1,1,10,1,1
"1405",43.3,"up",49.8399429040012,"success",89,0.1,1,10,1,1
"1406",42.6,"up",49.3210815351211,"success",90,0.1,1,10,1,1
"1407",42,"up",48.8760658140757,"success",91,0.1,1,10,1,1
"1408",41.4,"up",48.4304918776977,"success",92,0.1,1,10,1,1
"1409",40.8,"up",47.9845732450095,"success",93,0.1,1,10,1,1
"1410",40.2,"up",47.5385611046128,"success",94,0.1,1,10,1,1
"1411",39.7,"up",47.1664857768747,"success",95,0.1,1,10,1,1
"1412",39.2,"up",46.7943908175149,"success",96,0.1,1,10,1,1
"1413",38.7,"up",46.4224014438659,"success",97,0.1,1,10,1,1
"1414",38.2,"up",46.0506620294055,"success",98,0.1,1,10,1,1
"1415",37.7,"up",45.6793396479154,"success",99,0.1,1,10,1,1
"1416",37.3,"up",45.3815599008823,"success",100,0.1,1,10,1,1
"1",0,"0",0,"Fail",1,0.1,1,1e-05,1,1
"2",0,"0",0,"Fail",1,0.1,1,1e-04,1,1
"3",0,"0",0,"Fail",1,0.1,1,0.001,1,1
"4",0,"0",0,"Fail",1,0.1,1,0.01,1,1
"5",0,"0",0,"Fail",1,0.1,1,0.05,1,1
"6",0,"0",0,"Fail",2,0.1,1,0.05,1,1
"7",0,"0",0,"Fail",1,0.1,1,0.1,1,1
"8",0,"0",0,"Fail",2,0.1,1,0.1,1,1
"9",0,"0",0,"Fail",1,0.1,1,0.25,1,1
"10",0,"0",0,"Fail",2,0.1,1,0.25,1,1
"11",0,"0",0,"Fail",3,0.1,1,0.25,1,1
"12",0,"0",0,"Fail",1,0.1,1,0.5,1,1
"13",0,"0",0,"Fail",2,0.1,1,0.5,1,1
"14",0,"0",0,"Fail",3,0.1,1,0.5,1,1
"15",0,"0",0,"Fail",4,0.1,1,0.5,1,1
"16",0,"0",0,"Fail",5,0.1,1,0.5,1,1
"17",0,"0",0,"Fail",1,0.1,1,0.75,1,1
"18",0,"0",0,"Fail",2,0.1,1,0.75,1,1
"19",0,"0",0,"Fail",3,0.1,1,0.75,1,1
"20",0,"0",0,"Fail",4,0.1,1,0.75,1,1
"21",0,"0",0,"Fail",5,0.1,1,0.75,1,1
"22",0,"0",0,"Fail",6,0.1,1,0.75,1,1
"23",0,"0",0,"Fail",7,0.1,1,0.75,1,1
"24",0,"0",0,"Fail",1,0.1,1,1,1,1
"25",0,"0",0,"Fail",2,0.1,1,1,1,1
"26",0,"0",0,"Fail",3,0.1,1,1,1,1
"27",0,"0",0,"Fail",4,0.1,1,1,1,1
"28",0,"0",0,"Fail",5,0.1,1,1,1,1
"29",0,"0",0,"Fail",6,0.1,1,1,1,1
"30",0,"0",0,"Fail",7,0.1,1,1,1,1
"31",0,"0",0,"Fail",8,0.1,1,1,1,1
"32",0,"0",0,"Fail",9,0.1,1,1,1,1
"33",0,"0",0,"Fail",1,0.1,1,2,1,1
"34",0,"0",0,"Fail",2,0.1,1,2,1,1
"35",0,"0",0,"Fail",3,0.1,1,2,1,1
"36",0,"0",0,"Fail",4,0.1,1,2,1,1
"37",0,"0",0,"Fail",5,0.1,1,2,1,1
"38",0,"0",0,"Fail",6,0.1,1,2,1,1
"39",0,"0",0,"Fail",7,0.1,1,2,1,1
"40",0,"0",0,"Fail",8,0.1,1,2,1,1
"41",0,"0",0,"Fail",9,0.1,1,2,1,1
"42",0,"0",0,"Fail",10,0.1,1,2,1,1
"43",0,"0",0,"Fail",11,0.1,1,2,1,1
"44",0,"0",0,"Fail",12,0.1,1,2,1,1
"45",0,"0",0,"Fail",13,0.1,1,2,1,1
"46",0,"0",0,"Fail",14,0.1,1,2,1,1
"47",0,"0",0,"Fail",15,0.1,1,2,1,1
"48",0,"0",0,"Fail",16,0.1,1,2,1,1
"49",0,"0",0,"Fail",17,0.1,1,2,1,1
"50",0,"0",0,"Fail",1,0.1,1,2.5,1,1
"51",0,"0",0,"Fail",2,0.1,1,2.5,1,1
"52",0,"0",0,"Fail",3,0.1,1,2.5,1,1
"53",0,"0",0,"Fail",4,0.1,1,2.5,1,1
"54",0,"0",0,"Fail",5,0.1,1,2.5,1,1
"55",0,"0",0,"Fail",6,0.1,1,2.5,1,1
"56",0,"0",0,"Fail",7,0.1,1,2.5,1,1
"57",0,"0",0,"Fail",8,0.1,1,2.5,1,1
"58",0,"0",0,"Fail",9,0.1,1,2.5,1,1
"59",0,"0",0,"Fail",10,0.1,1,2.5,1,1
"60",0,"0",0,"Fail",11,0.1,1,2.5,1,1
"61",0,"0",0,"Fail",12,0.1,1,2.5,1,1
"62",0,"0",0,"Fail",13,0.1,1,2.5,1,1
"63",0,"0",0,"Fail",14,0.1,1,2.5,1,1
"64",0,"0",0,"Fail",15,0.1,1,2.5,1,1
"65",0,"0",0,"Fail",16,0.1,1,2.5,1,1
"66",0,"0",0,"Fail",17,0.1,1,2.5,1,1
"67",0,"0",0,"Fail",18,0.1,1,2.5,1,1
"68",0,"0",0,"Fail",19,0.1,1,2.5,1,1
"69",0,"0",0,"Fail",20,0.1,1,2.5,1,1
"70",0,"0",0,"Fail",21,0.1,1,2.5,1,1
"71",0,"0",0,"Fail",1,0.1,1,3,1,1
"72",0,"0",0,"Fail",2,0.1,1,3,1,1
"73",0,"0",0,"Fail",3,0.1,1,3,1,1
"74",0,"0",0,"Fail",4,0.1,1,3,1,1
