"","endtime","up_down","end_fitness","status","B_V","C_V","p_val","mu_M","alpha_1","R_Modifier"
"22210",4.739195014648,"up",0.918708260633862,"mort",67,0.1,1,1,1,0.75
"22310",4.6963428881252,"up",0.861078835987152,"mort",68,0.1,1,1,1,0.75
"22410",4.65471822045787,"up",0.865285401361126,"mort",69,0.1,1,1,1,0.75
"22510",4.61426786523223,"up",0.869438455403828,"mort",70,0.1,1,1,1,0.75
"22610",4.57493925664521,"up",0.812461238217886,"mort",71,0.1,1,1,1,0.75
"22710",4.53668153741526,"up",0.816331073368156,"mort",72,0.1,1,1,1,0.75
"22810",4.49944893652655,"up",0.76035975853522,"mort",73,0.1,1,1,1,0.75
"22910",4.46319942928818,"up",0.763959342291163,"mort",74,0.1,1,1,1,0.75
"23010",4.42789232302225,"up",0.767516794980557,"mort",75,0.1,1,1,1,0.75
"23110",4.39348815745397,"up",0.712448230868927,"mort",76,0.1,1,1,1,0.75
"23210",4.35994957058691,"up",0.71575193672999,"mort",77,0.1,1,1,1,0.75
"23310",4.32724641989655,"up",0.719019013936009,"mort",78,0.1,1,1,1,0.75
"23410",4.29534301940558,"up",0.66498730520813,"mort",79,0.1,1,1,1,0.75
"23510",4.26420869581827,"up",0.668015010790484,"mort",80,0.1,1,1,1,0.75
"23610",4.23381631382777,"up",0.671011249776827,"mort",81,0.1,1,1,1,0.75
"23710",4.20413652201177,"up",0.67397627069891,"mort",82,0.1,1,1,1,0.75
"23810",4.17514407447761,"up",0.620921311560508,"mort",83,0.1,1,1,1,0.75
"23910",4.14681447797455,"up",0.623663632317919,"mort",84,0.1,1,1,1,0.75
"24010",4.11912306137751,"up",0.626379093790569,"mort",85,0.1,1,1,1,0.75
"24110",4.09204799537632,"up",0.574641381287646,"mort",86,0.1,1,1,1,0.75
"24210",4.06556619068476,"up",0.577145465385408,"mort",87,0.1,1,1,1,0.75
"24310",4.03965836179493,"up",0.579626365533581,"mort",88,0.1,1,1,1,0.75
"24410",4.01430505271348,"up",0.58208436235133,"mort",89,0.1,1,1,1,0.75
"24510",3.989487227682,"up",0.531624857929481,"mort",90,0.1,1,1,1,0.75
"24610",3.96518608059545,"up",0.533884974335967,"mort",91,0.1,1,1,1,0.75
"24710",3.94138435040083,"up",0.536125606791825,"mort",92,0.1,1,1,1,0.75
"24810",3.91806884833946,"up",0.538346614014047,"mort",93,0.1,1,1,1,0.75
"24910",3.89521914059591,"up",0.489320884550936,"mort",94,0.1,1,1,1,0.75
"25010",3.8728234344991,"up",0.491356135958714,"mort",95,0.1,1,1,1,0.75
"25110",3.85086526362455,"up",0.493374620071388,"mort",96,0.1,1,1,1,0.75
"25210",3.82933189691178,"up",0.495376617273787,"mort",97,0.1,1,1,1,0.75
"25310",3.80820869556766,"up",0.497362394090628,"mort",98,0.1,1,1,1,0.75
"25410",3.787485360655,"up",0.449766747858444,"mort",99,0.1,1,1,1,0.75
"25510",3.76714672133476,"up",0.451579927763624,"mort",100,0.1,1,1,1,0.75
"26910",10.2166191690899,"up",4.66973662510224,"mort",23,0.1,1,1,1,1
"27010",9.59316554543551,"up",4.13544791631044,"mort",24,0.1,1,1,1,1
"27110",9.12094112044173,"up",3.843318992703,"mort",25,0.1,1,1,1,1
"27210",8.7307024588447,"up",3.55058141897101,"mort",26,0.1,1,1,1,1
"27310",8.3959491861058,"up",3.25785435223622,"mort",27,0.1,1,1,1,1
"27410",8.10248922372748,"up",3.12308658932824,"mort",28,0.1,1,1,1,1
"27510",7.84139415744042,"up",2.90893887484775,"mort",29,0.1,1,1,1,1
"27610",7.60653899375657,"up",2.77288148743946,"mort",30,0.1,1,1,1,1
"27710",7.39345827209715,"up",2.55895707170019,"mort",31,0.1,1,1,1,1
"27810",7.19877585643344,"up",2.4226337783712,"mort",32,0.1,1,1,1,1
"27910",7.01986977353106,"up",2.36265019808385,"mort",33,0.1,1,1,1,1
"2802",6.85463169998664,"up",2.22589089428394,"mort",34,0.1,1,1,1,1
"2811",6.70136676270785,"up",2.16495474109255,"mort",35,0.1,1,1,1,1
"2821",6.55867493983561,"up",2.02834882280559,"mort",36,0.1,1,1,1,1
"2831",6.42537879231271,"up",1.96685317917912,"mort",37,0.1,1,1,1,1
"2841",6.30049126214621,"up",1.90505859515465,"mort",38,0.1,1,1,1,1
"2851",6.18316734112199,"up",1.7693678471165,"mort",39,0.1,1,1,1,1
"2861",6.07266710446945,"up",1.70756952335707,"mort",40,0.1,1,1,1,1
"2871",5.96836180289871,"up",1.64569280280168,"mort",41,0.1,1,1,1,1
"2881",5.86968554654077,"up",1.58379997274444,"mort",42,0.1,1,1,1,1
"2891",5.77615681518945,"up",1.52195395325122,"mort",43,0.1,1,1,1,1
"2901",5.6873291302096,"up",1.46021912786527,"mort",44,0.1,1,1,1,1
"2911",5.60283230046643,"up",1.46926341915292,"mort",45,0.1,1,1,1,1
"2921",5.52231352102552,"up",1.40727854111806,"mort",46,0.1,1,1,1,1
"2931",5.44546416939064,"up",1.34555251870128,"mort",47,0.1,1,1,1,1
"2941",5.37201513363486,"up",1.2841537331134,"mort",48,0.1,1,1,1,1
"2951",5.30171360001689,"up",1.29180778800067,"mort",49,0.1,1,1,1,1
"2961",5.23434021043003,"up",1.23043376689073,"mort",50,0.1,1,1,1,1
"2971",5.16969512161539,"up",1.16954338943938,"mort",51,0.1,1,1,1,1
"2981",5.10759002303505,"up",1.17633501325766,"mort",52,0.1,1,1,1,1
"2991",5.04786568198439,"up",1.11566218111161,"mort",53,0.1,1,1,1,1
"3001",4.99036883542497,"up",1.05563876407658,"mort",54,0.1,1,1,1,1
"3011",4.93496492151398,"up",1.06165088843602,"mort",55,0.1,1,1,1,1
"3021",4.88152804411097,"up",1.00204373138863,"mort",56,0.1,1,1,1,1
"3031",4.82994288013903,"up",1.00764656601776,"mort",57,0.1,1,1,1,1
"3041",4.78010727773104,"up",0.948566299392527,"mort",58,0.1,1,1,1,1
"3051",4.73192488054042,"up",0.953784414566704,"mort",59,0.1,1,1,1,1
"3061",4.68530504906821,"up",0.895342570122241,"mort",60,0.1,1,1,1,1
"3071",4.64016836009398,"up",0.90019908800235,"mort",61,0.1,1,1,1,1
"3081",4.5964354867173,"up",0.842510254884854,"mort",62,0.1,1,1,1,1
"3091",4.55403985299674,"up",0.847024253718355,"mort",63,0.1,1,1,1,1
"3101",4.51291571601539,"up",0.851475541051311,"mort",64,0.1,1,1,1,1
"3111",4.47300138046851,"up",0.794396684424272,"mort",65,0.1,1,1,1,1
"3121",4.43424100099939,"up",0.798530380933256,"mort",66,0.1,1,1,1,1
"3131",4.39658192219923,"up",0.742452926891178,"mort",67,0.1,1,1,1,1
"3141",4.3599747747539,"up",0.746285419254612,"mort",68,0.1,1,1,1,1
"3151",4.32437436981077,"up",0.75006975150522,"mort",69,0.1,1,1,1,1
"3161",4.28973424370079,"up",0.694878699692801,"mort",70,0.1,1,1,1,1
"3171",4.25601808078447,"up",0.698381181678427,"mort",71,0.1,1,1,1,1
"3181",4.22318299835784,"up",0.701842116854447,"mort",72,0.1,1,1,1,1
"3191",4.19119217670835,"up",0.647684129357629,"mort",73,0.1,1,1,1,1
"3201",4.16001823178397,"up",0.650881137310404,"mort",74,0.1,1,1,1,1
"3211",4.12962155126548,"up",0.654042167039067,"mort",75,0.1,1,1,1,1
"3221",4.09997492416793,"up",0.601066345572055,"mort",76,0.1,1,1,1,1
"3231",4.0710474481204,"up",0.603978905062515,"mort",77,0.1,1,1,1,1
"3241",4.04281324904976,"up",0.606860694192979,"mort",78,0.1,1,1,1,1
"3251",4.01524470018047,"up",0.609712133763616,"mort",79,0.1,1,1,1,1
"3261",3.98831863310016,"up",0.5578642749813,"mort",80,0.1,1,1,1,1
"3271",3.96200786127862,"up",0.56048512483969,"mort",81,0.1,1,1,1,1
"3281",3.93629518221196,"up",0.56307984387908,"mort",82,0.1,1,1,1,1
"3291",3.91115600725908,"up",0.565649187216842,"mort",83,0.1,1,1,1,1
"3301",3.88656950972682,"up",0.515100648699893,"mort",84,0.1,1,1,1,1
"3311",3.86251575544491,"up",0.517455097853931,"mort",85,0.1,1,1,1,1
"3321",3.83897946870679,"up",0.519787615955196,"mort",86,0.1,1,1,1,1
"3331",3.81593847264172,"up",0.522098757642477,"mort",87,0.1,1,1,1,1
"3341",3.79337931895537,"up",0.473019527229964,"mort",88,0.1,1,1,1,1
"3351",3.7712841675108,"up",0.475129741890243,"mort",89,0.1,1,1,1,1
"3361",3.74963714090281,"up",0.477221508916118,"mort",90,0.1,1,1,1,1
"3371",3.72842368363896,"up",0.479295156039461,"mort",91,0.1,1,1,1,1
"3381",3.70762953831351,"up",0.4813510415558,"mort",92,0.1,1,1,1,1
"3391",3.68724177273246,"up",0.433739282407436,"mort",93,0.1,1,1,1,1
"3401",3.66724694617282,"up",0.435609424285491,"mort",94,0.1,1,1,1,1
"3411",3.64763246383651,"up",0.437464370659015,"mort",95,0.1,1,1,1,1
"3421",3.62838714410664,"up",0.439304355995924,"mort",96,0.1,1,1,1,1
"3431",3.60949816129343,"up",0.441129661058822,"mort",97,0.1,1,1,1,1
"3441",3.59095429703307,"up",0.395170248746027,"mort",98,0.1,1,1,1,1
"3451",3.57274629659322,"up",0.39682327218623,"mort",99,0.1,1,1,1,1
"3461",3.55486227805342,"up",0.39846381867546,"mort",100,0.1,1,1,1,1
"3561",10.6225808392828,"up",5.07851672013322,"mort",15,0.1,1,1,1,2
"3571",9.74312415633835,"up",4.39031990456776,"mort",16,0.1,1,1,1,2
"3581",9.12244973808124,"up",3.94551532070353,"mort",17,0.1,1,1,1,2
"3591",8.6298260741507,"up",3.57995211164834,"mort",18,0.1,1,1,1,2
"3601",8.2204432828435,"up",3.29339215381075,"mort",19,0.1,1,1,1,2
"3611",7.8710315787765,"up",3.00569767112236,"mort",20,0.1,1,1,1,2
"3621",7.56727918682591,"up",2.79667690802284,"mort",21,0.1,1,1,1,2
"3631",7.29955326349822,"up",2.58690234424918,"mort",22,0.1,1,1,1,2
"3641",7.06099170359844,"up",2.45475199904367,"mort",23,0.1,1,1,1,2
"3651",6.84650777002238,"up",2.32170106687981,"mort",24,0.1,1,1,1,2
"3661",6.65223908813392,"up",2.18805048916807,"mort",25,0.1,1,1,1,2
"3671",6.47516389796527,"up",2.05409949081788,"mort",26,0.1,1,1,1,2
"3681",6.31287793301708,"up",1.995963459892,"mort",27,0.1,1,1,1,2
"3691",6.16343391800007,"up",1.86149849279806,"mort",28,0.1,1,1,1,2
"3701",6.02523353885356,"up",1.80220680615301,"mort",29,0.1,1,1,1,2
"3711",5.89693713462924,"up",1.66809617878257,"mort",30,0.1,1,1,1,2
"3721",5.77742240489528,"up",1.60822658902487,"mort",31,0.1,1,1,1,2
"3731",5.66573220616303,"up",1.54804930406469,"mort",32,0.1,1,1,1,2
"3741",5.5610410493828,"up",1.48765420048416,"mort",33,0.1,1,1,1,2
"3751",5.46264809919842,"up",1.42713020497525,"mort",34,0.1,1,1,1,2
"3761",5.36994162409522,"up",1.36656471318455,"mort",35,0.1,1,1,1,2
"3771",5.28238156279913,"up",1.3060453562443,"mort",36,0.1,1,1,1,2
"3781",5.19950576961494,"up",1.24566171542973,"mort",37,0.1,1,1,1,2
"3791",5.12090294477178,"up",1.25521151893353,"mort",38,0.1,1,1,1,2
"3801",5.04620884276732,"up",1.19453172498424,"mort",39,0.1,1,1,1,2
"3811",4.9751091676079,"up",1.1341918358224,"mort",40,0.1,1,1,1,2
"3821",4.90731291424198,"up",1.14252076753438,"mort",41,0.1,1,1,1,2
"3831",4.84257627396985,"up",1.08215089822209,"mort",42,0.1,1,1,1,2
"3841",4.7806603715186,"up",1.02232810509795,"mort",43,0.1,1,1,1,2
"3851",4.72137514617583,"up",1.02958790896029,"mort",44,0.1,1,1,1,2
"3861",4.66453278989436,"up",0.96999458617675,"mort",45,0.1,1,1,1,2
"3871",4.60997198111647,"up",0.976698296061587,"mort",46,0.1,1,1,1,2
"3881",4.55753697039177,"up",0.917477032480529,"mort",47,0.1,1,1,1,2
"3891",4.50710107426993,"up",0.923666895686249,"mort",48,0.1,1,1,1,2
"3901",4.45853832001427,"up",0.864960612583226,"mort",49,0.1,1,1,1,2
"3911",4.41173738253172,"up",0.870674092409293,"mort",50,0.1,1,1,1,2
"3921",4.36659400294924,"up",0.812625366154785,"mort",51,0.1,1,1,1,2
"3931",4.32301664558556,"up",0.817894383189851,"mort",52,0.1,1,1,1,2
"3941",4.28091875083001,"up",0.760648118119757,"mort",53,0.1,1,1,1,2
"3951",4.24021633924464,"up",0.765501561369622,"mort",54,0.1,1,1,1,2
"3961",4.20083919158007,"up",0.770277826434548,"mort",55,0.1,1,1,1,2
"3971",4.16271866221522,"up",0.713668697524256,"mort",56,0.1,1,1,1,2
"3981",4.12579113893863,"up",0.718064522836538,"mort",57,0.1,1,1,1,2
"3991",4.08999587608382,"up",0.662569474508138,"mort",58,0.1,1,1,1,2
"4001",4.05528017363974,"up",0.666606823125335,"mort",59,0.1,1,1,1,2
"4011",4.02159087423668,"up",0.670586763667406,"mort",60,0.1,1,1,1,2
"4021",3.98888041027859,"up",0.61607724341582,"mort",61,0.1,1,1,1,2
"4031",3.95710346471061,"up",0.61972571995866,"mort",62,0.1,1,1,1,2
"4041",3.92621791297702,"up",0.623325782921068,"mort",63,0.1,1,1,1,2
"4051",3.89618526607268,"up",0.56998537002229,"mort",64,0.1,1,1,1,2
"4061",3.86696568400215,"up",0.573277329653382,"mort",65,0.1,1,1,1,2
"4071",3.83852553878753,"up",0.576528413253477,"mort",66,0.1,1,1,1,2
"4081",3.81083236699585,"up",0.579739469677457,"mort",67,0.1,1,1,1,2
"4091",3.78385161417811,"up",0.527504287317149,"mort",68,0.1,1,1,1,2
"4101",3.75755766243265,"up",0.530433659522288,"mort",69,0.1,1,1,1,2
"4111",3.73191880911202,"up",0.533329220300537,"mort",70,0.1,1,1,1,2
"4121",3.70691265834139,"up",0.536191520627696,"mort",71,0.1,1,1,1,2
"4131",3.6825107214776,"up",0.485273937436905,"mort",72,0.1,1,1,1,2
"4141",3.65869086465574,"up",0.487877002163846,"mort",73,0.1,1,1,1,2
"4151",3.63542840905931,"up",0.490452130597832,"mort",74,0.1,1,1,1,2
"4161",3.61270478271978,"up",0.492999943402009,"mort",75,0.1,1,1,1,2
"4171",3.59049902169735,"up",0.44360790736939,"mort",76,0.1,1,1,1,2
"4181",3.56879062035519,"up",0.445916261871594,"mort",77,0.1,1,1,1,2
"4191",3.54756221803112,"up",0.448200947836856,"mort",78,0.1,1,1,1,2
"4201",3.52679445656815,"up",0.450463376034932,"mort",79,0.1,1,1,1,2
"4211",3.50647408531882,"up",0.452704053224394,"mort",80,0.1,1,1,1,2
"4221",3.48658297609486,"up",0.40484067700552,"mort",81,0.1,1,1,1,2
"4231",3.46710602416507,"up",0.40686184706047,"mort",82,0.1,1,1,1,2
"4241",3.44802775051728,"up",0.408864491943247,"mort",83,0.1,1,1,1,2
"4251",3.42933680839853,"up",0.410848931664677,"mort",84,0.1,1,1,1,2
"4261",3.41102026313797,"up",0.41281560772033,"mort",85,0.1,1,1,1,2
"4271",3.39306287875166,"up",0.366705882164989,"mort",86,0.1,1,1,1,2
"4281",3.37545313776232,"up",0.368471172880245,"mort",87,0.1,1,1,1,2
"4291",3.35818112190909,"up",0.370221595004345,"mort",88,0.1,1,1,1,2
"4301",3.34123654942511,"up",0.371957368367974,"mort",89,0.1,1,1,1,2
"4311",3.32460507413384,"up",0.373678600225968,"mort",90,0.1,1,1,1,2
"4321",3.30828072351225,"up",0.375385782109794,"mort",91,0.1,1,1,1,2
"4331",3.29225266330059,"up",0.331073711789734,"mort",92,0.1,1,1,1,2
"4341",3.27651006171257,"up",0.332597840267958,"mort",93,0.1,1,1,1,2
"4351",3.26104697467584,"up",0.334110049921685,"mort",94,0.1,1,1,1,2
"4361",3.24585189081516,"up",0.335610751487724,"mort",95,0.1,1,1,1,2
"4371",3.23091929067064,"up",0.337100009669446,"mort",96,0.1,1,1,1,2
"4381",3.21623766265609,"up",0.338578172493999,"mort",97,0.1,1,1,1,2
"4391",3.20180533510724,"up",0.340045088288695,"mort",98,0.1,1,1,1,2
"4401",3.1876109076751,"up",0.297603328093028,"mort",99,0.1,1,1,1,2
"4411",3.17364819391904,"up",0.298905183130401,"mort",100,0.1,1,1,1,2
"4501",10.8787281751876,"up",5.25155419496792,"mort",13,0.1,1,1,1,2.5
"4511",9.87715145835674,"up",4.4867173454826,"mort",14,0.1,1,1,1,2.5
"4521",9.1896157479555,"up",3.96507418277876,"mort",15,0.1,1,1,1,2.5
"4531",8.65240035422888,"up",3.60337082509452,"mort",16,0.1,1,1,1,2.5
"4541",8.21141369463944,"up",3.31988324784156,"mort",17,0.1,1,1,1,2.5
"4551",7.8388566430681,"up",3.03443259098515,"mort",18,0.1,1,1,1,2.5
"4561",7.51780492725345,"up",2.82731887922287,"mort",19,0.1,1,1,1,2.5
"4571",7.23695119990607,"up",2.61890257580469,"mort",20,0.1,1,1,1,2.5
"4581",6.98832695747241,"up",2.40985122565461,"mort",21,0.1,1,1,1,2.5
"4591",6.76609304457794,"up",2.27824983882599,"mort",22,0.1,1,1,1,2.5
"4601",6.56582697528887,"up",2.14582019266869,"mort",23,0.1,1,1,1,2.5
"4611",6.38411883179512,"up",2.01290088639454,"mort",24,0.1,1,1,1,2.5
"4621",6.21827087888797,"up",1.95576255726971,"mort",25,0.1,1,1,1,2.5
"4631",6.06611490634329,"up",1.82203825964372,"mort",26,0.1,1,1,1,2.5
"4641",5.92587425089451,"up",1.76349941556665,"mort",27,0.1,1,1,1,2.5
"4651",5.79608157278908,"up",1.62993314494259,"mort",28,0.1,1,1,1,2.5
"4661",5.67550467271244,"up",1.57064163887502,"mort",29,0.1,1,1,1,2.5
"4671",5.56310249935836,"up",1.51097492595823,"mort",30,0.1,1,1,1,2.5
"4681",5.45798945216737,"up",1.45103390485391,"mort",31,0.1,1,1,1,2.5
"4691",5.35940557963,"up",1.39091443659613,"mort",32,0.1,1,1,1,2.5
"4701",5.26668891076207,"up",1.33071514695923,"mort",33,0.1,1,1,1,2.5
"4711",5.17927716702324,"up",1.27053162284465,"mort",34,0.1,1,1,1,2.5
"4721",5.09667214676273,"up",1.21046035440369,"mort",35,0.1,1,1,1,2.5
"4731",5.01844251206623,"up",1.22031967559405,"mort",36,0.1,1,1,1,2.5
"4741",4.94420512597301,"up",1.1599003422503,"mort",37,0.1,1,1,1,2.5
"4751",4.87362758902144,"up",1.09981665800176,"mort",38,0.1,1,1,1,2.5
"4761",4.80641464051876,"up",1.10836842150522,"mort",39,0.1,1,1,1,2.5
"4771",4.74230253271315,"up",1.04822788657692,"mort",40,0.1,1,1,1,2.5
"4781",4.68105257457558,"up",0.988647299730637,"mort",41,0.1,1,1,1,2.5
"4791",4.62246215476049,"up",0.996061998294215,"mort",42,0.1,1,1,1,2.5
"4801",4.56633686922573,"up",0.936706028449312,"mort",43,0.1,1,1,1,2.5
"4811",4.51251190041441,"up",0.943532012511759,"mort",44,0.1,1,1,1,2.5
"4821",4.46083317713226,"up",0.88455558409152,"mort",45,0.1,1,1,1,2.5
"4831",4.41116312996241,"up",0.89083997386673,"mort",46,0.1,1,1,1,2.5
"4841",4.36337303745024,"up",0.832396398629717,"mort",47,0.1,1,1,1,2.5
"4851",4.31735057759108,"up",0.838179132012746,"mort",48,0.1,1,1,1,2.5
"4861",4.27299247780749,"up",0.780422815822528,"mort",49,0.1,1,1,1,2.5
"4871",4.23020213813981,"up",0.785739771140722,"mort",50,0.1,1,1,1,2.5
"4881",4.18888701423977,"up",0.728826071584431,"mort",51,0.1,1,1,1,2.5
"4891",4.14897114196204,"up",0.733708176453007,"mort",52,0.1,1,1,1,2.5
"4901",4.11037624554428,"up",0.73851038578826,"mort",53,0.1,1,1,1,2.5
"4911",4.07303379466987,"up",0.682270363289419,"mort",54,0.1,1,1,1,2.5
"4921",4.03687944560525,"up",0.686675848695326,"mort",55,0.1,1,1,1,2.5
"4931",4.00185339707733,"up",0.691014214088322,"mort",56,0.1,1,1,1,2.5
"4941",3.96789752743884,"up",0.635644876578763,"mort",57,0.1,1,1,1,2.5
"4951",3.93496204981363,"up",0.639618446811828,"mort",58,0.1,1,1,1,2.5
"4961",3.90299912564329,"up",0.643535493431272,"mort",59,0.1,1,1,1,2.5
"4971",3.87196087153885,"up",0.58923134451551,"mort",60,0.1,1,1,1,2.5
"4981",3.84180656829065,"up",0.592811687646558,"mort",61,0.1,1,1,1,2.5
"4991",3.81249330020126,"up",0.596344255091422,"mort",62,0.1,1,1,1,2.5
"5001",3.78398668240902,"up",0.543299359502212,"mort",63,0.1,1,1,1,2.5
"5011",3.75624913938067,"up",0.546519243937558,"mort",64,0.1,1,1,1,2.5
"5021",3.7292485138409,"up",0.549699067301397,"mort",65,0.1,1,1,1,2.5
"5031",3.70295271911646,"up",0.552839604245832,"mort",66,0.1,1,1,1,2.5
"5041",3.67733176218609,"up",0.50099504589131,"mort",67,0.1,1,1,1,2.5
"5051",3.6523570406628,"up",0.50385027465532,"mort",68,0.1,1,1,1,2.5
"5061",3.62800533752983,"up",0.506672011068023,"mort",69,0.1,1,1,1,2.5
"5071",3.60424612504614,"up",0.509461422192115,"mort",70,0.1,1,1,1,2.5
"5081",3.58106046309947,"up",0.459040311679726,"mort",71,0.1,1,1,1,2.5
"5091",3.55842421687542,"up",0.46156732757871,"mort",72,0.1,1,1,1,2.5
"5101",3.53631558552466,"up",0.464067157108926,"mort",73,0.1,1,1,1,2.5
"5111",3.51471386877553,"up",0.466540693098622,"mort",74,0.1,1,1,1,2.5
"5121",3.49360054933799,"up",0.417760958361543,"mort",75,0.1,1,1,1,2.5
"5131",3.47295955767126,"up",0.419991748893402,"mort",76,0.1,1,1,1,2.5
"5141",3.45276962172556,"up",0.422200457902694,"mort",77,0.1,1,1,1,2.5
"5151",3.43301499185317,"up",0.424387369436024,"mort",78,0.1,1,1,1,2.5
"5161",3.4136826903464,"up",0.42655305048498,"mort",79,0.1,1,1,1,2.5
"5171",3.39475440989789,"up",0.37942401379906,"mort",80,0.1,1,1,1,2.5
"5181",3.37621907656498,"up",0.381368410069638,"mort",81,0.1,1,1,1,2.5
"5191",3.3580596146597,"up",0.383294814361713,"mort",82,0.1,1,1,1,2.5
"5201",3.34026484121413,"up",0.385203753062887,"mort",83,0.1,1,1,1,2.5
"5211",3.32282260156891,"up",0.387095753008622,"mort",84,0.1,1,1,1,2.5
"5221",3.30572140602487,"up",0.388970952273477,"mort",85,0.1,1,1,1,2.5
"5231",3.28894836372021,"up",0.343540017463014,"mort",86,0.1,1,1,1,2.5
"5241",3.27249439464198,"up",0.34521499168074,"mort",87,0.1,1,1,1,2.5
"5251",3.25634744263183,"up",0.346875922044252,"mort",88,0.1,1,1,1,2.5
"5261",3.24049968783782,"up",0.348523153786298,"mort",89,0.1,1,1,1,2.5
"5271",3.22493954983562,"up",0.35015698949124,"mort",90,0.1,1,1,1,2.5
"5281",3.20965940000792,"up",0.351777529358038,"mort",91,0.1,1,1,1,2.5
"5291",3.1946498005263,"up",0.308294376785377,"mort",92,0.1,1,1,1,2.5
"5301",3.17990284709993,"up",0.309733034771403,"mort",93,0.1,1,1,1,2.5
"5311",3.1654099610248,"up",0.311161015908621,"mort",94,0.1,1,1,1,2.5
"5321",3.15116470075516,"up",0.312577903932373,"mort",95,0.1,1,1,1,2.5
"5331",3.13715887008354,"up",0.313984194654503,"mort",96,0.1,1,1,1,2.5
"5341",3.12338549303302,"up",0.315380198902682,"mort",97,0.1,1,1,1,2.5
"5351",3.10983909264022,"up",0.316765460383917,"mort",98,0.1,1,1,1,2.5
"5361",3.09651008047666,"up",0.275307481481517,"mort",99,0.1,1,1,1,2.5
"5371",3.0833963663226,"up",0.276529146427095,"mort",100,0.1,1,1,1,2.5
"5451",10.5674298970269,"up",5.03396996344148,"mort",12,0.1,1,1,1,3
"5461",9.65850056757836,"up",4.35484369687032,"mort",13,0.1,1,1,1,3
"5471",8.99548482623052,"up",3.83576540399291,"mort",14,0.1,1,1,1,3
"5481",8.47039899191549,"up",3.47613953784644,"mort",15,0.1,1,1,1,3
"5491",8.0375064426722,"up",3.19436482169264,"mort",16,0.1,1,1,1,3
"5501",7.67133320329555,"up",2.9104238753913,"mort",17,0.1,1,1,1,3
"5511",7.35576077612547,"up",2.70458088507963,"mort",18,0.1,1,1,1,3
"5521",7.07984240530066,"up",2.49735764065038,"mort",19,0.1,1,1,1,3
"5531",6.83576487617091,"up",2.36750380761858,"mort",20,0.1,1,1,1,3
"5541",6.61777341060018,"up",2.23635012875186,"mort",21,0.1,1,1,1,3
"5551",6.42151121174117,"up",2.10427131955476,"mort",22,0.1,1,1,1,3
"5561",6.24358814143984,"up",1.97162986151212,"mort",23,0.1,1,1,1,3
"5571",6.08133940386546,"up",1.83879102298138,"mort",24,0.1,1,1,1,3
"5581",5.93260106475127,"up",1.78127327718046,"mort",25,0.1,1,1,1,3
"5591",5.79560943772322,"up",1.64814782344632,"mort",26,0.1,1,1,1,3
"5601",5.6689049156493,"up",1.58954303842877,"mort",27,0.1,1,1,1,3
"5611",5.5512663672124,"up",1.53043367333317,"mort",28,0.1,1,1,1,3
"5621",5.4416582546126,"up",1.47093031139453,"mort",29,0.1,1,1,1,3
"5631",5.33920045514981,"up",1.41113987515982,"mort",30,0.1,1,1,1,3
"5641",5.24314000101601,"up",1.35116713870642,"mort",31,0.1,1,1,1,3
"5651",5.15283155274192,"up",1.29111433271964,"mort",32,0.1,1,1,1,3
"5661",5.06771088063209,"up",1.23108433156334,"mort",33,0.1,1,1,1,3
"5671",4.98729202416652,"up",1.17118028186112,"mort",34,0.1,1,1,1,3
"5681",4.91114989060491,"up",1.18107736762733,"mort",35,0.1,1,1,1,3
"5691",4.83890883049582,"up",1.12082578196984,"mort",36,0.1,1,1,1,3
"5701",4.77024472220369,"up",1.06093730624022,"mort",37,0.1,1,1,1,3
"5711",4.70486501741009,"up",1.06948751863517,"mort",38,0.1,1,1,1,3
"5721",4.64251007623033,"up",1.00956055592383,"mort",39,0.1,1,1,1,3
"5731",4.58295313799633,"up",0.950235228801778,"mort",40,0.1,1,1,1,3
"5741",4.52598951099076,"up",0.957617400817482,"mort",41,0.1,1,1,1,3
"5751",4.47143565719265,"up",0.898552535462053,"mort",42,0.1,1,1,1,3
"5761",4.41912355476293,"up",0.905332224472486,"mort",43,0.1,1,1,1,3
"5771",4.36890797199975,"up",0.846692136015587,"mort",44,0.1,1,1,1,3
"5781",4.3206490177514,"up",0.852918099548678,"mort",45,0.1,1,1,1,3
"5791",4.27422741278243,"up",0.794865376378663,"mort",46,0.1,1,1,1,3
"5801",4.22953048001455,"up",0.800579761433474,"mort",47,0.1,1,1,1,3
"5811",4.18645400858868,"up",0.743277692515036,"mort",48,0.1,1,1,1,3
"5821",4.14490528126808,"up",0.748517072675224,"mort",49,0.1,1,1,1,3
"5831",4.10479717769554,"up",0.753665380832254,"mort",50,0.1,1,1,1,3
"5841",4.0660501213975,"up",0.696927688890025,"mort",51,0.1,1,1,1,3
"5851",4.02859276319947,"up",0.701645458547616,"mort",52,0.1,1,1,1,3
"5861",3.99235346889825,"up",0.646007654244102,"mort",53,0.1,1,1,1,3
"5871",3.95727081472255,"up",0.650321873868747,"mort",54,0.1,1,1,1,3
"5881",3.92328594726868,"up",0.654569516908696,"mort",55,0.1,1,1,1,3
"5891",3.89034558341113,"up",0.599888134838732,"mort",56,0.1,1,1,1,3
"5901",3.85839658064666,"up",0.603765627432454,"mort",57,0.1,1,1,1,3
"5911",3.8273929218441,"up",0.607588002876596,"mort",58,0.1,1,1,1,3
"5921",3.79728717698139,"up",0.554067577439239,"mort",59,0.1,1,1,1,3
