"","endtime","up_down","end_fitness","status","B_V","C_V","p_val","mu_M","alpha_1","R_Modifier"
"287",6.03065546999673,"up",1.8229881663827,"mort",99,0.1,1,1,0.333333333333333,1
"288",6.01786148859145,"up",1.83258202831133,"mort",100,0.1,1,1,0.333333333333333,1
"295",32.889115867894,"up",13.9066173485028,"mort",11,0.1,1,1,0.2,1
"296",30.1899139304012,"up",12.5390015173821,"mort",12,0.1,1,1,0.2,1
"297",28.280100005284,"up",11.7023949199587,"mort",13,0.1,1,1,0.2,1
"298",26.3180617331188,"up",10.677592770742,"mort",14,0.1,1,1,0.2,1
"299",25.2490976591169,"up",10.3129425016745,"mort",15,0.1,1,1,0.2,1
"300",24.3653120400058,"up",10.0468076848028,"mort",16,0.1,1,1,0.2,1
"301",23.3148690292954,"up",9.60016135230511,"mort",17,0.1,1,1,0.2,1
"302",22.1206256440319,"up",8.88638547945219,"mort",18,0.1,1,1,0.2,1
"303",21.3204592164961,"up",8.51162987744073,"mort",19,0.1,1,1,0.2,1
"304",20.757467699938,"up",8.29125581002635,"mort",20,0.1,1,1,0.2,1
"305",20.3084199759512,"up",8.22842898359885,"mort",21,0.1,1,1,0.2,1
"306",19.9166885554818,"up",8.13405353045723,"mort",22,0.1,1,1,0.2,1
"307",19.5482148084427,"up",8.01224460379927,"mort",23,0.1,1,1,0.2,1
"308",19.1735249368033,"up",7.86672908635696,"mort",24,0.1,1,1,0.2,1
"309",18.7553125506858,"up",7.70091855405001,"mort",25,0.1,1,1,0.2,1
"310",18.246918875303,"up",7.41944433362421,"mort",26,0.1,1,1,0.2,1
"311",17.6762976331826,"up",7.02397905232035,"mort",27,0.1,1,1,0.2,1
