"","endtime","up_down","end_fitness","status","B_V","C_V","p_val","mu_M","alpha_1","R_Modifier"
"2381",2.03056286440494,"up",0.0115991492707706,"mort",36,0.1,1.5,0.0208333333333333,1,1
"2382",2.01866245950617,"up",0.0120739143537592,"mort",37,0.1,1.5,0.0208333333333333,1,1
"2383",2.0071509669932,"up",0.0125533683452192,"mort",38,0.1,1.5,0.0208333333333333,1,1
"2384",1.99596642581244,"up",0.00410752409260059,"mort",39,0.1,1.5,0.0208333333333333,1,1
"2385",1.98505147117387,"up",0.00426877689188709,"mort",40,0.1,1.5,0.0208333333333333,1,1
"2386",1.97435196639548,"up",0.00443196801198883,"mort",41,0.1,1.5,0.0208333333333333,1,1
"2387",1.96381591584693,"up",0.00459705604396141,"mort",42,0.1,1.5,0.0208333333333333,1,1
"2388",1.95339193049086,"up",0.0047640063314835,"mort",43,0.1,1.5,0.0208333333333333,1,1
"2389",1.94302871750303,"up",0.00493278089111746,"mort",44,0.1,1.5,0.0208333333333333,1,1
"2390",1.93267327893023,"up",0.00510334689894188,"mort",45,0.1,1.5,0.0208333333333333,1,1
"2391",1.92227059724107,"up",0.00527566910998768,"mort",46,0.1,1.5,0.0208333333333333,1,1
"2392",1.91176172998983,"up",0.00544971413002876,"mort",47,0.1,1.5,0.0208333333333333,1,1
"2393",1.90108301461557,"up",0.00562544782711737,"mort",48,0.1,1.5,0.0208333333333333,1,1
"2394",1.89016471093662,"up",0.00130239367889356,"mort",49,0.1,1.5,0.0208333333333333,1,1
"2395",1.87893002742718,"up",0.00134375263360017,"mort",50,0.1,1.5,0.0208333333333333,1,1
"2396",1.8672941338651,"up",0.00138555396031939,"mort",51,0.1,1.5,0.0208333333333333,1,1
"2397",1.85516416494873,"up",0.00142779190764499,"mort",52,0.1,1.5,0.0208333333333333,1,1
"2398",1.84244129644785,"up",0.00147046278625123,"mort",53,0.1,1.5,0.0208333333333333,1,1
"2399",1.82902402580737,"up",0.00151355981473016,"mort",54,0.1,1.5,0.0208333333333333,1,1
"2400",1.81481795413739,"up",0.00155708066440209,"mort",55,0.1,1.5,0.0208333333333333,1,1
"2401",1.79975034888977,"up",0.000238885325984576,"mort",56,0.1,1.5,0.0208333333333333,1,1
"2402",1.7837909899629,"up",0.000245571617169731,"mort",57,0.1,1.5,0.0208333333333333,1,1
"2403",1.76697764092519,"up",0.00025232322555803,"mort",58,0.1,1.5,0.0208333333333333,1,1
"2404",1.74943212468484,"up",0.000259139758028495,"mort",59,0.1,1.5,0.0208333333333333,1,1
"2405",1.7313587112961,"up",0.000266020937013548,"mort",60,0.1,1.5,0.0208333333333333,1,1
"2406",1.71301667997791,"up",0.000272966105483222,"mort",61,0.1,1.5,0.0208333333333333,1,1
"2407",1.69467374677307,"up",2.59831669603577e-05,"mort",62,0.1,1.5,0.0208333333333333,1,1
"2408",1.67656424699187,"up",2.66408919948711e-05,"mort",63,0.1,1.5,0.0208333333333333,1,1
"2409",1.65886528442144,"up",2.73045328396257e-05,"mort",64,0.1,1.5,0.0208333333333333,1,1
"2410",1.64169384134691,"up",2.79739222391522e-05,"mort",65,0.1,1.5,0.0208333333333333,1,1
"2411",1.62511588860174,"up",2.86492409859738e-05,"mort",66,0.1,1.5,0.0208333333333333,1,1
"2412",1.60916026617126,"up",2.933026834877e-05,"mort",67,0.1,1.5,0.0208333333333333,1,1
"2413",1.59383102481753,"up",1.59806705870797e-06,"mort",68,0.1,1.5,0.0208333333333333,1,1
"2414",1.57911707545217,"up",1.63493180930331e-06,"mort",69,0.1,1.5,0.0208333333333333,1,1
"2415",1.56499851744191,"up",1.6721111728577e-06,"mort",70,0.1,1.5,0.0208333333333333,1,1
"2416",1.55145098139261,"up",1.70957303544739e-06,"mort",71,0.1,1.5,0.0208333333333333,1,1
"2417",1.5384481557773,"up",1.7473657677462e-06,"mort",72,0.1,1.5,0.0208333333333333,1,1
"2418",1.52596335765676,"up",1.78544384860858e-06,"mort",73,0.1,1.5,0.0208333333333333,1,1
"2419",1.51397035314861,"up",1.8238051688531e-06,"mort",74,0.1,1.5,0.0208333333333333,1,1
"2420",1.50244384220828,"up",1.8624558134248e-06,"mort",75,0.1,1.5,0.0208333333333333,1,1
"2421",1.49135971070123,"up",5.26434420726583e-08,"mort",76,0.1,1.5,0.0208333333333333,1,1
"2422",1.4806951135334,"up",5.37307214867179e-08,"mort",77,0.1,1.5,0.0208333333333333,1,1
"2423",1.47042847822091,"up",5.4825019125293e-08,"mort",78,0.1,1.5,0.0208333333333333,1,1
"2424",1.46053952569315,"up",5.5926470801412e-08,"mort",79,0.1,1.5,0.0208333333333333,1,1
"2425",1.45100911004137,"up",5.70390258654496e-08,"mort",80,0.1,1.5,0.0208333333333333,1,1
"2426",1.44181929306358,"up",5.81560781090289e-08,"mort",81,0.1,1.5,0.0208333333333333,1,1
"2427",1.43295316284103,"up",5.92818422666678e-08,"mort",82,0.1,1.5,0.0208333333333333,1,1
"2428",1.42439483043609,"up",6.04151356182755e-08,"mort",83,0.1,1.5,0.0208333333333333,1,1
"2429",1.41612931992029,"up",6.15560850251173e-08,"mort",84,0.1,1.5,0.0208333333333333,1,1
"2430",1.40814253479794,"up",6.27046695409651e-08,"mort",85,0.1,1.5,0.0208333333333333,1,1
"2431",1.40042127074671,"up",6.38608948018929e-08,"mort",86,0.1,1.5,0.0208333333333333,1,1
"2432",1.39295293239453,"up",8.33353064629152e-10,"mort",87,0.1,1.5,0.0208333333333333,1,1
"2433",1.38572580315032,"up",8.48452871517908e-10,"mort",88,0.1,1.5,0.0208333333333333,1,1
"2434",1.37872876240989,"up",8.63541132086243e-10,"mort",89,0.1,1.5,0.0208333333333333,1,1
"2435",1.37195120342443,"up",8.78706206109529e-10,"mort",90,0.1,1.5,0.0208333333333333,1,1
"2436",1.36538331622133,"up",8.94023496409192e-10,"mort",91,0.1,1.5,0.0208333333333333,1,1
"2437",1.35901566435866,"up",9.09423081954782e-10,"mort",92,0.1,1.5,0.0208333333333333,1,1
"2438",1.35283939627389,"up",9.24912945406748e-10,"mort",93,0.1,1.5,0.0208333333333333,1,1
"2439",1.34684613204957,"up",9.40472215950525e-10,"mort",94,0.1,1.5,0.0208333333333333,1,1
"2440",1.34102793809425,"up",9.56209812554012e-10,"mort",95,0.1,1.5,0.0208333333333333,1,1
"2441",1.33537726573232,"up",9.71969079597404e-10,"mort",96,0.1,1.5,0.0208333333333333,1,1
"2442",1.32988700472357,"up",9.8782312613743e-10,"mort",97,0.1,1.5,0.0208333333333333,1,1
"2443",1.32455041639297,"up",1.00373951097471e-09,"mort",98,0.1,1.5,0.0208333333333333,1,1
"2444",1.31936108604405,"up",1.01983850805862e-09,"mort",99,0.1,1.5,0.0208333333333333,1,1
"2445",1.31431297149523,"up",1.03599955131501e-09,"mort",100,0.1,1.5,0.0208333333333333,1,1
"2448",20.7312022687416,"up",9.88644064832823,"mort",5,0.1,0.01,0.00297619047619048,1,1
"2449",16.6179781330172,"up",7.47604120987206,"mort",6,0.1,0.01,0.00297619047619048,1,1
"2450",14.272435097617,"up",6.12012374281411,"mort",7,0.1,0.01,0.00297619047619048,1,1
"2451",12.6956137624581,"up",5.2403939987607,"mort",8,0.1,0.01,0.00297619047619048,1,1
"2452",11.5473714178816,"up",4.67057166855102,"mort",9,0.1,0.01,0.00297619047619048,1,1
"2453",10.6670403916511,"up",4.18056489955382,"mort",10,0.1,0.01,0.00297619047619048,1,1
"2454",9.96680798651887,"up",3.8077255841747,"mort",11,0.1,0.01,0.00297619047619048,1,1
"2455",9.39412754009872,"up",3.4762670554137,"mort",12,0.1,0.01,0.00297619047619048,1,1
"2456",8.91542770137587,"up",3.29972753696254,"mort",13,0.1,0.01,0.00297619047619048,1,1
"2457",8.50817345785697,"up",3.09076099374045,"mort",14,0.1,0.01,0.00297619047619048,1,1
"2458",8.15663323517456,"up",2.85650690751504,"mort",15,0.1,0.01,0.00297619047619048,1,1
"2459",7.84946182646776,"up",2.70070823800404,"mort",16,0.1,0.01,0.00297619047619048,1,1
"2460",7.57826666578221,"up",2.52861434920294,"mort",17,0.1,0.01,0.00297619047619048,1,1
"2461",7.33669201951566,"up",2.44149294642546,"mort",18,0.1,0.01,0.00297619047619048,1,1
"2462",7.11982238348383,"up",2.34315365406096,"mort",19,0.1,0.01,0.00297619047619048,1,1
"2463",6.92379523695099,"up",2.23538054150093,"mort",20,0.1,0.01,0.00297619047619048,1,1
"2464",6.74552331472771,"up",2.11961409715715,"mort",21,0.1,0.01,0.00297619047619048,1,1
"2465",6.58252630333624,"up",1.99706966892906,"mort",22,0.1,0.01,0.00297619047619048,1,1
"2466",6.43277247409597,"up",1.96646792212362,"mort",23,0.1,0.01,0.00297619047619048,1,1
"2467",6.2945993882954,"up",1.8329432205167,"mort",24,0.1,0.01,0.00297619047619048,1,1
"2468",6.16661640992227,"up",1.79254640106588,"mort",25,0.1,0.01,0.00297619047619048,1,1
"2469",6.04765725331951,"up",1.74811797326828,"mort",26,0.1,0.01,0.00297619047619048,1,1
"2470",5.93673008800579,"up",1.70011142931669,"mort",27,0.1,0.01,0.00297619047619048,1,1
"2471",5.8329846017886,"up",1.64891913522667,"mort",28,0.1,0.01,0.00297619047619048,1,1
"2472",5.73568482859911,"up",1.59488526158984,"mort",29,0.1,0.01,0.00297619047619048,1,1
"2473",5.64419169483662,"up",1.53831353362034,"mort",30,0.1,0.01,0.00297619047619048,1,1
"2474",5.55794783927267,"up",1.47947453019358,"mort",31,0.1,0.01,0.00297619047619048,1,1
"2475",5.47646570282002,"up",1.41861655103811,"mort",32,0.1,0.01,0.00297619047619048,1,1
"2476",5.39931539588384,"up",1.35597048744834,"mort",33,0.1,0.01,0.00297619047619048,1,1
"2477",5.32612020024236,"up",1.38784677556729,"mort",34,0.1,0.01,0.00297619047619048,1,1
"2478",5.25654787538239,"up",1.32182410206323,"mort",35,0.1,0.01,0.00297619047619048,1,1
"2479",5.19030558916201,"up",1.25455939566997,"mort",36,0.1,0.01,0.00297619047619048,1,1
"2480",5.12713621998412,"up",1.2817814925439,"mort",37,0.1,0.01,0.00297619047619048,1,1
"2481",5.06680315393124,"up",1.21198521694099,"mort",38,0.1,0.01,0.00297619047619048,1,1
"2482",5.00910617845027,"up",1.23674151138824,"mort",39,0.1,0.01,0.00297619047619048,1,1
"2483",4.95386140467017,"up",1.16485484820076,"mort",40,0.1,0.01,0.00297619047619048,1,1
"2484",4.90090295949376,"up",1.18745204957017,"mort",41,0.1,0.01,0.00297619047619048,1,1
"2485",4.85008312777291,"up",1.11386324394745,"mort",42,0.1,0.01,0.00297619047619048,1,1
"2486",4.80126774900354,"up",1.1345520044923,"mort",43,0.1,0.01,0.00297619047619048,1,1
"2487",4.75433356908142,"up",1.05960930081613,"mort",44,0.1,0.01,0.00297619047619048,1,1
"2488",4.70917039003503,"up",1.07859562997924,"mort",45,0.1,0.01,0.00297619047619048,1,1
"2489",4.66567360349172,"up",1.00261954739482,"mort",46,0.1,0.01,0.00297619047619048,1,1
"2490",4.62375097883072,"up",1.0200722363487,"mort",47,0.1,0.01,0.00297619047619048,1,1
"2491",4.58331215894358,"up",0.943360697896046,"mort",48,0.1,0.01,0.00297619047619048,1,1
"2492",4.54427878334644,"up",0.959419502157467,"mort",49,0.1,0.01,0.00297619047619048,1,1
"2493",4.50657237621034,"up",0.975044652983266,"mort",50,0.1,0.01,0.00297619047619048,1,1
"2494",4.47012438868316,"up",0.897034173321317,"mort",51,0.1,0.01,0.00297619047619048,1,1
"2495",4.43486706979974,"up",0.911443456149947,"mort",52,0.1,0.01,0.00297619047619048,1,1
"2496",4.4007393071463,"up",0.92549270375536,"mort",53,0.1,0.01,0.00297619047619048,1,1
"2497",4.36768268339035,"up",0.84655970669905,"mort",54,0.1,0.01,0.00297619047619048,1,1
"2498",4.33564185865652,"up",0.859533932445466,"mort",55,0.1,0.01,0.00297619047619048,1,1
"2499",4.30456645178618,"up",0.872209585955563,"mort",56,0.1,0.01,0.00297619047619048,1,1
"2500",4.27440771980929,"up",0.792683392993699,"mort",57,0.1,0.01,0.00297619047619048,1,1
"2501",4.24512022707708,"up",0.804394285818278,"mort",58,0.1,0.01,0.00297619047619048,1,1
"2502",4.21666128546569,"up",0.815857975452846,"mort",59,0.1,0.01,0.00297619047619048,1,1
"2503",4.18899002391321,"up",0.736045845607168,"mort",60,0.1,0.01,0.00297619047619048,1,1
"2504",4.16206918583962,"up",0.746632454626822,"mort",61,0.1,0.01,0.00297619047619048,1,1
"2505",4.13586319915355,"up",0.757014047525887,"mort",62,0.1,0.01,0.00297619047619048,1,1
"2506",4.1103378299765,"up",0.767195640020197,"mort",63,0.1,0.01,0.00297619047619048,1,1
"2507",4.08546103160098,"up",0.686807154807331,"mort",64,0.1,0.01,0.00297619047619048,1,1
"2508",4.06120391174492,"up",0.696210021557403,"mort",65,0.1,0.01,0.00297619047619048,1,1
"2509",4.03753854235579,"up",0.705447837303479,"mort",66,0.1,0.01,0.00297619047619048,1,1
"2510",4.01443736266555,"up",0.714524191159772,"mort",67,0.1,0.01,0.00297619047619048,1,1
"2511",3.99187652049955,"up",0.633982363817065,"mort",68,0.1,0.01,0.00297619047619048,1,1
"2512",3.96983207292202,"up",0.642351486218583,"mort",69,0.1,0.01,0.00297619047619048,1,1
"2513",3.94828223455355,"up",0.650588284212922,"mort",70,0.1,0.01,0.00297619047619048,1,1
"2514",3.92720605885289,"up",0.658695603469876,"mort",71,0.1,0.01,0.00297619047619048,1,1
"2515",3.90658345378834,"up",0.6666760235885,"mort",72,0.1,0.01,0.00297619047619048,1,1
"2516",3.88639653685366,"up",0.585930132610424,"mort",73,0.1,0.01,0.00297619047619048,1,1
"2517",3.86662761436924,"up",0.593274329385379,"mort",74,0.1,0.01,0.00297619047619048,1,1
"2518",3.84726051333677,"up",0.600515269916932,"mort",75,0.1,0.01,0.00297619047619048,1,1
"2519",3.82827935405483,"up",0.607655032782149,"mort",76,0.1,0.01,0.00297619047619048,1,1
"2520",3.80966986725586,"up",0.614694954223464,"mort",77,0.1,0.01,0.00297619047619048,1,1
"2521",3.79141808424016,"up",0.534365552110754,"mort",78,0.1,0.01,0.00297619047619048,1,1
"2522",3.77351089946884,"up",0.540814945917974,"mort",79,0.1,0.01,0.00297619047619048,1,1
"2523",3.75593614819033,"up",0.547184934615647,"mort",80,0.1,0.01,0.00297619047619048,1,1
"2524",3.73868229843137,"up",0.553476503332528,"mort",81,0.1,0.01,0.00297619047619048,1,1
"2525",3.72173811330418,"up",0.559690541403891,"mort",82,0.1,0.01,0.00297619047619048,1,1
"2526",3.70509362744179,"up",0.565828128883118,"mort",83,0.1,0.01,0.00297619047619048,1,1
"2527",3.68873842156377,"up",0.486176031480557,"mort",84,0.1,0.01,0.00297619047619048,1,1
"2528",3.67266392000345,"up",0.491764279679808,"mort",85,0.1,0.01,0.00297619047619048,1,1
"2529",3.65686068675776,"up",0.497293611488991,"mort",86,0.1,0.01,0.00297619047619048,1,1
"2530",3.64132109543143,"up",0.50276369404592,"mort",87,0.1,0.01,0.00297619047619048,1,1
"2531",3.6260370440173,"up",0.508175269277956,"mort",88,0.1,0.01,0.00297619047619048,1,1
"2532",3.61100092174174,"up",0.513529506354555,"mort",89,0.1,0.01,0.00297619047619048,1,1
"2533",3.59620598842707,"up",0.435495773216457,"mort",90,0.1,0.01,0.00297619047619048,1,1
"2534",3.58164504737212,"up",0.440321364200797,"mort",91,0.1,0.01,0.00297619047619048,1,1
"2535",3.56731277753595,"up",0.445103048670006,"mort",92,0.1,0.01,0.00297619047619048,1,1
"2536",3.55320227240008,"up",0.449841911915887,"mort",93,0.1,0.01,0.00297619047619048,1,1
"2537",3.53930825252526,"up",0.454537711519507,"mort",94,0.1,0.01,0.00297619047619048,1,1
"2538",3.52562498505851,"up",0.459191332925352,"mort",95,0.1,0.01,0.00297619047619048,1,1
"2539",3.51214751513337,"up",0.463802763527552,"mort",96,0.1,0.01,0.00297619047619048,1,1
"2540",3.49887122776443,"up",0.388062431708934,"mort",97,0.1,0.01,0.00297619047619048,1,1
"2541",3.48579089664316,"up",0.392163084519729,"mort",98,0.1,0.01,0.00297619047619048,1,1
"2542",3.47290278323051,"up",0.396232597677725,"mort",99,0.1,0.01,0.00297619047619048,1,1
"2543",3.4602021792436,"up",0.400272222298131,"mort",100,0.1,0.01,0.00297619047619048,1,1
"2544",14.2478586388824,"up",5.50558860847246,"mort",2,0.1,0.25,0.00297619047619048,1,1
"2545",8.53380308986959,"up",2.86732658208519,"mort",3,0.1,0.25,0.00297619047619048,1,1
"2546",6.64982081841655,"up",1.9368899223425,"mort",4,0.1,0.25,0.00297619047619048,1,1
"2547",5.66921703491461,"up",1.43456506340358,"mort",5,0.1,0.25,0.00297619047619048,1,1
"2548",5.02901324209544,"up",1.14643466362183,"mort",6,0.1,0.25,0.00297619047619048,1,1
"2549",4.61757979507491,"up",0.962114062756756,"mort",7,0.1,0.25,0.00297619047619048,1,1
"2550",4.30301592161386,"up",0.822222538231341,"mort",8,0.1,0.25,0.00297619047619048,1,1
"2551",4.02239643057142,"up",0.661287040893433,"mort",9,0.1,0.25,0.00297619047619048,1,1
"2552",3.80521491388086,"up",0.572861994565608,"mort",10,0.1,0.25,0.00297619047619048,1,1
"2553",3.64508127119245,"up",0.470486620661351,"mort",11,0.1,0.25,0.00297619047619048,1,1
"2554",3.51939389025256,"up",0.436532861173535,"mort",12,0.1,0.25,0.00297619047619048,1,1
"2555",3.41356285187263,"up",0.395036816234017,"mort",13,0.1,0.25,0.00297619047619048,1,1
"2556",3.31860458579996,"up",0.348688798616048,"mort",14,0.1,0.25,0.00297619047619048,1,1
"2557",3.22849301765331,"up",0.30020185108973,"mort",15,0.1,0.25,0.00297619047619048,1,1
"2558",3.13926085188351,"up",0.252583890982587,"mort",16,0.1,0.25,0.00297619047619048,1,1
"2559",3.04961299687439,"up",0.209103290626458,"mort",17,0.1,0.25,0.00297619047619048,1,1
"2560",2.96195175557609,"up",0.172340670890526,"mort",18,0.1,0.25,0.00297619047619048,1,1
"2561",2.88067355482933,"up",0.142564108177144,"mort",19,0.1,0.25,0.00297619047619048,1,1
"2562",2.80845962409561,"up",0.152211209622002,"mort",20,0.1,0.25,0.00297619047619048,1,1
"2563",2.74540558897815,"up",0.125102640801542,"mort",21,0.1,0.25,0.00297619047619048,1,1
"2564",2.69038288702815,"up",0.100704341387615,"mort",22,0.1,0.25,0.00297619047619048,1,1
"2565",2.64206158064747,"up",0.106481984393859,"mort",23,0.1,0.25,0.00297619047619048,1,1
"2566",2.59926866409323,"up",0.0818702060308592,"mort",24,0.1,0.25,0.00297619047619048,1,1
"2567",2.561048448018,"up",0.0862093900805709,"mort",25,0.1,0.25,0.00297619047619048,1,1
"2568",2.52663804190627,"up",0.0905438844148613,"mort",26,0.1,0.25,0.00297619047619048,1,1
"2569",2.49542875879609,"up",0.0649416768412086,"mort",27,0.1,0.25,0.00297619047619048,1,1
"2570",2.46693177583067,"up",0.0680412922539529,"mort",28,0.1,0.25,0.00297619047619048,1,1
"2571",2.44075088137257,"up",0.0711419780968597,"mort",29,0.1,0.25,0.00297619047619048,1,1
"2572",2.41656190712382,"up",0.0742413286644868,"mort",30,0.1,0.25,0.00297619047619048,1,1
"2573",2.39409704548541,"up",0.0484204960652782,"mort",31,0.1,0.25,0.00297619047619048,1,1
"2574",2.37313327025569,"up",0.050479594960379,"mort",32,0.1,0.25,0.00297619047619048,1,1
"2575",2.3534828576144,"up",0.0525431262751534,"mort",33,0.1,0.25,0.00297619047619048,1,1
"2576",2.33498699563949,"up",0.0546098135784426,"mort",34,0.1,0.25,0.00297619047619048,1,1
"2577",2.31750977531803,"up",0.0566785097601359,"mort",35,0.1,0.25,0.00297619047619048,1,1
"2578",2.30093435330547,"up",0.0587481011491024,"mort",36,0.1,0.25,0.00297619047619048,1,1
"2579",2.2851594490661,"up",0.0337562324130306,"mort",37,0.1,0.25,0.00297619047619048,1,1
"2580",2.27009672804428,"up",0.0349948195820887,"mort",38,0.1,0.25,0.00297619047619048,1,1
"2581",2.25566857479343,"up",0.0362381439994903,"mort",39,0.1,0.25,0.00297619047619048,1,1
"2582",2.24180602752196,"up",0.0374857009777987,"mort",40,0.1,0.25,0.00297619047619048,1,1
"2583",2.22844807022872,"up",0.0387369564375478,"mort",41,0.1,0.25,0.00297619047619048,1,1
"2584",2.21553974336587,"up",0.0399914366578697,"mort",42,0.1,0.25,0.00297619047619048,1,1
"2585",2.20303153946061,"up",0.0412486636072743,"mort",43,0.1,0.25,0.00297619047619048,1,1
"2586",2.19087838977738,"up",0.0199653771072153,"mort",44,0.1,0.25,0.00297619047619048,1,1
"2587",2.17903897715458,"up",0.0206083556155327,"mort",45,0.1,0.25,0.00297619047619048,1,1
"2588",2.16747565619286,"up",0.0212550497233008,"mort",46,0.1,0.25,0.00297619047619048,1,1
"2589",2.15615271731175,"up",0.0219052974622032,"mort",47,0.1,0.25,0.00297619047619048,1,1
"2590",2.14503766177216,"up",0.0225588852351718,"mort",48,0.1,0.25,0.00297619047619048,1,1
"2591",2.13409905998627,"up",0.0232156847023807,"mort",49,0.1,0.25,0.00297619047619048,1,1
"2592",2.1233077808654,"up",0.0238754830276375,"mort",50,0.1,0.25,0.00297619047619048,1,1
"2593",2.11263523590439,"up",0.0245381454482444,"mort",51,0.1,0.25,0.00297619047619048,1,1
"2594",2.10205484461324,"up",0.0252034918629333,"mort",52,0.1,0.25,0.00297619047619048,1,1
"2595",2.09153993695639,"up",0.00970129528053206,"mort",53,0.1,0.25,0.00297619047619048,1,1
"2596",2.08106520733225,"up",0.00997214485406716,"mort",54,0.1,0.25,0.00297619047619048,1,1
"2597",2.0706055908829,"up",0.0102449151497537,"mort",55,0.1,0.25,0.00297619047619048,1,1
"2598",2.06013652166447,"up",0.010519577763323,"mort",56,0.1,0.25,0.00297619047619048,1,1
"2599",2.04963388165051,"up",0.0107960791581383,"mort",57,0.1,0.25,0.00297619047619048,1,1
"2600",2.03907408775905,"up",0.0110743767963643,"mort",58,0.1,0.25,0.00297619047619048,1,1
"2601",2.02843386916556,"up",0.0113544185593292,"mort",59,0.1,0.25,0.00297619047619048,1,1
"2602",2.01769088897617,"up",0.01163616922085,"mort",60,0.1,0.25,0.00297619047619048,1,1
"2603",2.00682439718761,"up",0.011919599403434,"mort",61,0.1,0.25,0.00297619047619048,1,1
"2604",1.99581426581349,"up",0.00341253661408924,"mort",62,0.1,0.25,0.00297619047619048,1,1
"2605",1.98464313059079,"up",0.00349682525908484,"mort",63,0.1,0.25,0.00297619047619048,1,1
"2606",1.97329650199663,"up",0.00358176676778313,"mort",64,0.1,0.25,0.00297619047619048,1,1
"2607",1.96176444284939,"up",0.00366735615362669,"mort",65,0.1,0.25,0.00297619047619048,1,1
"2608",1.9500412663571,"up",0.00375358145199093,"mort",66,0.1,0.25,0.00297619047619048,1,1
"2609",1.93812822735497,"up",0.00384043992874733,"mort",67,0.1,0.25,0.00297619047619048,1,1
"2610",1.92603366524345,"up",0.00392791971966121,"mort",68,0.1,0.25,0.00297619047619048,1,1
"2611",1.91377418104575,"up",0.00401601685160764,"mort",69,0.1,0.25,0.00297619047619048,1,1
"2612",1.9013748476831,"up",0.00410472342655837,"mort",70,0.1,0.25,0.00297619047619048,1,1
"2613",1.8888684392207,"up",0.000823608808421632,"mort",71,0.1,0.25,0.00297619047619048,1,1
"2614",1.87629474321046,"up",0.000841676343365064,"mort",72,0.1,0.25,0.00297619047619048,1,1
"2615",1.863698312861,"up",0.00085987998368932,"mort",73,0.1,0.25,0.00297619047619048,1,1
"2616",1.85112671613532,"up",0.000878218710891207,"mort",74,0.1,0.25,0.00297619047619048,1,1
"2617",1.83862654199194,"up",0.000896691151447096,"mort",75,0.1,0.25,0.00297619047619048,1,1
"2618",1.82624241661197,"up",0.000915296607198524,"mort",76,0.1,0.25,0.00297619047619048,1,1
"2619",1.81401452865334,"up",0.000934035607982002,"mort",77,0.1,0.25,0.00297619047619048,1,1
"2620",1.80197700895048,"up",0.000952904409540424,"mort",78,0.1,0.25,0.00297619047619048,1,1
"2621",1.79015782390754,"up",0.000126935634694422,"mort",79,0.1,0.25,0.00297619047619048,1,1
"2622",1.77857847377294,"up",0.000129450953700874,"mort",80,0.1,0.25,0.00297619047619048,1,1
"2623",1.76725443123022,"up",0.000131984101740915,"mort",81,0.1,0.25,0.00297619047619048,1,1
"2624",1.75619593545966,"up",0.000134534713204928,"mort",82,0.1,0.25,0.00297619047619048,1,1
"2625",1.74540869606401,"up",0.000137102329109455,"mort",83,0.1,0.25,0.00297619047619048,1,1
"2626",1.73489461947649,"up",0.000139687465371053,"mort",84,0.1,0.25,0.00297619047619048,1,1
"2627",1.72465285434931,"up",0.000142289775734113,"mort",85,0.1,0.25,0.00297619047619048,1,1
"2628",1.7146801939976,"up",0.000144909220821752,"mort",86,0.1,0.25,0.00297619047619048,1,1
"2629",1.70497184788663,"up",0.000147545803639825,"mort",87,0.1,0.25,0.00297619047619048,1,1
"2630",1.69552179335501,"up",1.2241052580684e-05,"mort",88,0.1,0.25,0.00297619047619048,1,1
"2631",1.68632317164585,"up",1.24590289731832e-05,"mort",89,0.1,0.25,0.00297619047619048,1,1
"2632",1.67736863841257,"up",1.26783003223999e-05,"mort",90,0.1,0.25,0.00297619047619048,1,1
"2633",1.66865052023375,"up",1.28990024375698e-05,"mort",91,0.1,0.25,0.00297619047619048,1,1
"2634",1.66016102533153,"up",1.31210161239299e-05,"mort",92,0.1,0.25,0.00297619047619048,1,1
"2635",1.65189236232653,"up",1.33444201031636e-05,"mort",93,0.1,0.25,0.00297619047619048,1,1
"2636",1.64383680860454,"up",1.35691837791349e-05,"mort",94,0.1,0.25,0.00297619047619048,1,1
"2637",1.63598681254152,"up",1.37951437483287e-05,"mort",95,0.1,0.25,0.00297619047619048,1,1
"2638",1.62833500228951,"up",1.40226309643307e-05,"mort",96,0.1,0.25,0.00297619047619048,1,1
"2639",1.62087425628146,"up",1.42513905972864e-05,"mort",97,0.1,0.25,0.00297619047619048,1,1
"2640",1.61359767793804,"up",1.44814342160298e-05,"mort",98,0.1,0.25,0.00297619047619048,1,1
"2641",1.60649862969468,"up",1.4712798814179e-05,"mort",99,0.1,0.25,0.00297619047619048,1,1
"2642",1.59957072628952,"up",7.01069078267184e-07,"mort",100,0.1,0.25,0.00297619047619048,1,1
"2643",13.0141847683765,"up",4.871358513698,"mort",2,0.1,0.5,0.00297619047619048,1,1
"2644",7.86030624563668,"up",2.4608082249233,"mort",3,0.1,0.5,0.00297619047619048,1,1
"2645",6.1366138145407,"up",1.65451854212648,"mort",4,0.1,0.5,0.00297619047619048,1,1
"2646",5.25075802282958,"up",1.21577279234558,"mort",5,0.1,0.5,0.00297619047619048,1,1
"2647",4.6446294344247,"up",0.91424301250621,"mort",6,0.1,0.5,0.00297619047619048,1,1
"2648",4.29088090976759,"up",0.718292931874128,"mort",7,0.1,0.5,0.00297619047619048,1,1
"2649",3.97505432699602,"up",0.581690565652876,"mort",8,0.1,0.5,0.00297619047619048,1,1
"2650",3.70041782457629,"up",0.509394253671117,"mort",9,0.1,0.5,0.00297619047619048,1,1
"2651",3.51619519366457,"up",0.418440970521437,"mort",10,0.1,0.5,0.00297619047619048,1,1
"2652",3.38396870644959,"up",0.314383307362312,"mort",11,0.1,0.5,0.00297619047619048,1,1
"2653",3.27814568722347,"up",0.277261271564999,"mort",12,0.1,0.5,0.00297619047619048,1,1
"2654",3.18465072576094,"up",0.237104888748544,"mort",13,0.1,0.5,0.00297619047619048,1,1
"2655",3.0939217749899,"up",0.197827424276837,"mort",14,0.1,0.5,0.00297619047619048,1,1
"2656",2.99856714488634,"up",0.163089578991097,"mort",15,0.1,0.5,0.00297619047619048,1,1
